class_id,class_a_survives,class_b_survives,class_b_attack_cost,class_b_auc_gns
44ec5ff7e97c6bc4,,,,
2d42212eca6b3e0a,,,,
c7e975276afde3e5,,,,
aa67687e783ca707,,,,
3effe6803d753d13,,,,
8e88a3889d704f27,,,,
9538e21991b377bb,,,,
797808a79ca69df5,,,,
faf2d589a921ca92,,,,
3ea04faeae583d2c,,,,
6580bd9e6b0ba8bf,,,,
08016a2de3193bab,,,,
467c782284503f22,,,,
943a3ad171b6161f,,,,
a6d5beb233496017,,,,
0ce8cee96a962e1b,,,,
b14135e9612a6ed2,,,,
bd451d5091b84604,,,,
596257bf82097782,,,,
9a46171cfc0cb959,,,,
1efa15e03a0c0e87,,,,
81639785f8f92fe1,,,,
2a77a394f7c18efb,,,,
b9c0f35fa9aecdbb,,,,
4fba10e2a794dbd7,,,,
07d6ec22de700779,True,False,1.0,0.5
39a1498ac731e5d3,True,False,1.0,0.0
63f6f156468c29cf,,,,
e082f1c4ef7a6885,,,,
9913126e7aa326f3,,,,
46beabe4b776e3e4,,,,
e686d5cadab8a8f4,,,,
50e40d70bd656af1,,,,
295873491c205ad8,,,,
5b76ddc495545988,,,,
87da7895a7d1d4e6,,,,
90b2b8d8d72fb39b,,,,
fbaeafc1eba86431,,,,
f2649abe8faf2c1a,,,,
fb4cea8bc0d2a413,,,,
a37dc6fd8fb8626f,,,,
d4a8e2700e330553,,,,
cfaac63f6748c067,,,,
b9f48b996d2e2837,,,,
d75752f726ee0712,,,,
55855b3790a8c9a6,,,,
30b41ecbfb300ade,,,,
31369e93f2473b3b,,,,
65eeee0bb2ac25d4,,,,
cabc00ce32035733,,,,
48c4753942c055c1,,,,
d585b5c9b6c7dfe8,,,,
a55fb593e4237a0a,,,,
ebea15bc83b3229d,,,,
04c7486413148176,,,,
4d050a9b09827f36,,,,
0773eb2d08816af7,,,,
11866985d0b9b404,,,,
6a0cedbd76d88bad,,,,
c502732b20459946,,,,
20a52c5690897a56,,,,
616c3507a7640eba,,,,
8187c6d12e09f0d9,,,,
681f73a34e8ee385,,,,
3606c0151ebb7a5d,,,,
1798f6cd5d5c2e27,,,,
8c3512e769c3f04e,,,,
533f960711b94440,,,,
3621356bda8dcab0,,,,
d1ab26937ddb3a55,,,,
03921c382d2b12bb,,,,
32a437c94a247a6d,,,,
163349ce34dbfa8a,,,,
e99608553383cf05,,,,
2d6d3332d88a4229,,,,
ade5a20bf1aacb1a,,,,
8968598fac9a9993,,,,
043021e4d73936cd,,,,
ef2a3b9ab4f33abc,,,,
8bb912a360a31c14,,,,
c248403ef0bfa3df,,,,
f4190793797fb449,,,,
39341a7e4b0b878c,,,,
954d037481a98ce7,,,,
d705a0e043c946c0,,,,
07263debe15b1d5d,,,,
86be43f63d67f560,,,,
0199aa8ba7ae2612,,,,
cdf8e6183839bb45,,,,
783305677f4a55ab,,,,
6ca71939d9c6d38f,,,,
c65868d0f9bd1b65,,,,
374d930ff9468297,,,,
6f3fa46ea62bb678,,,,
75a1da86c3ee2d94,,,,
cc260e48df017f00,,,,
5abac68e336d9696,,,,
f1707b8851693bae,,,,
e4c560529fc6a5f2,,,,
39f94ae76527a055,,,,
a6dba0e312e3c50a,,,,
d4631602419f4472,,,,
5ef5da2dc20bf831,,,,
7d898e4ef70ed38b,,,,
7ed223e1435b6551,,,,
f1b61025ce00d1cc,,,,
d8e391c1b281da7f,,,,
2fe5b533c1380323,,,,
0da9fd22fbad8bf5,,,,
2043500ea9a9bdfe,,,,
3248721235234e24,,,,
a48822b3ea132a6f,,,,
5a003fcc6834b861,,,,
acb0d14dbd892173,,,,
7c29a060d72be2f8,,,,
92bbe06c3a05c019,,,,
cbb305e5a0f3b0dd,,,,
89c7fe7f786d8596,,,,
9cfa66dce68a0a53,,,,
fdbd3ebd9cb6dd89,,,,
67d95df35a042287,,,,
e02dca6df65a31a9,True,False,1.0,0.5
2c77eb9868915e10,,,,
96eb4d46434929e5,,,,
4be17f5340990364,,,,
5c8bb19bb0cddc8d,,,,
4f0beb86b3d9b117,,,,
5c96fa286611ee76,,,,
b2e77a91eb04174b,,,,
388b81198db9d2b4,,,,
4fb9340fb4617ad9,,,,
dbf3376971acdbbc,,,,
ec6d88d542fd4ad9,,,,
161433c9fd0d82b9,,,,
1db6ea511a4304f2,,,,
d39fd8768efedd1e,,,,
11482e5cda476698,,,,
e5923cc2b084e2e1,,,,
b2dfc685a43eeca8,,,,
02ca84a0bd73c3ee,,,,
637c72a5448683b1,,,,
dc58a671807e9521,,,,
1c3e9af1210e97b2,,,,
ebb0a90ea19dadf3,,,,
22bf0be6429ddd3b,,,,
347abcd1fa18492b,,,,
595951b1bc566be1,,,,
3ce816b420512080,,,,
bcfc0610f6e2179e,,,,
31f349361c0358b0,,,,
eaafcd76fe40af98,,,,
828d37bbd12db692,,,,
72df2726352eb151,,,,
d890a051daf386a5,,,,
6fa28ffe708c3f7d,,,,
5cd41bd012205b35,,,,
33d4120ad204eb37,,,,
44b080455505f978,,,,
9b81573662bbf9d1,,,,
856b3f5f9a925a04,,,,
038f0978de079433,,,,
8dfb081394f0689c,,,,
08831730bce72622,,,,
c1f676bf50cdec1e,,,,
d4523c2ce240e2c5,,,,
ab6e9ceff45c2f34,,,,
364b448aea421310,,,,
6017957b7af65aac,,,,
9766c4a2eb3e0cab,,,,
70ea43aca0e9fdbb,,,,
5a63c4a2a19ddd5d,,,,
d192a5fdfef4d9d6,,,,
84e723578929cdd5,,,,
d2df18c735fa999b,,,,
115ddd274ac2f1e6,,,,
40cc89b32f6c5cd1,,,,
19b6290e658579cd,,,,
a9fb44c6884658ea,,,,
55ef34ce6a903043,,,,
7d9706a480471a33,,,,
8c4b08bd45be57c9,,,,
bc45b4cbf6c2e9a0,,,,
3010f7000c431190,,,,
8387471040972de9,,,,
92d27e9613d06c6c,,,,
9bbd0fa05c41dfe5,,,,
0f7bd882a481d9a1,,,,
f1b1319a27befe29,,,,
6407ab10701d4047,,,,
aa040d2b03c1d0ca,,,,
fac5ef20cc58bfe1,,,,
7e230e9146abb8ee,,,,
4288beac1b4c4b52,,,,
72602a590d109496,,,,
bc120d9ca47d314f,,,,
2e62d65b6b1f6f9d,,,,
e37dce71746c4e4e,,,,
f836feb9c182c531,,,,
d381df5ba9580d87,,,,
b0b0e9d54ba17502,,,,
030af405a2fad478,,,,
d56801c84ac530df,,,,
188b5c7eea7d7358,,,,
145099cbd9734ea9,,,,
0b45498a1f608bb3,,,,
14915c6b7e73a41e,,,,
318206fdaa17d517,,,,
a4a1737cd90b0ad4,,,,
6d36787ca21dc094,,,,
a693231b64096e89,,,,
937b71c267a65bc9,,,,
60f0dad96ca73ae8,,,,
eb3bf31f3094d81e,,,,
76bd16c45accabe1,,,,
b7eb77d2d090d2eb,,,,
bf624e22fdce4a92,,,,
fae6197bfe6efbd4,,,,
73a0228a66601d22,,,,
9ca487829908098d,,,,
5df160a40c86a067,,,,
867d19af32cb836d,,,,
1d74018e6615b008,,,,
c50613f68b60a47c,,,,
ba230e37c5682023,,,,
ec68ec66860a2ad1,,,,
3fdefb9ab66e12c0,,,,
f34b13c2775c8f20,,,,
df0453b3cc6587f4,,,,
b22557e9707e24a3,,,,
394998ae61468943,,,,
93d9fc8ec5a6517d,,,,
73fa9244d07e3d61,,,,
b8131b5ccbd51ae2,,,,
6271f6cb92383222,,,,
6fa0bcc460bb21dd,,,,
471191724d64ee19,,,,
8e209cbe85954a8f,,,,
f9a6bef578eb948d,,,,
e3543b6a48d0a83f,,,,
1e69c3efd3c46dc6,,,,
b2d783a5a25ad03e,,,,
3e8bd50a0514eb3e,,,,
a620bb0fa91baf09,,,,
3c00e23b0ba99ca3,,,,
8c845847f2a06b74,,,,
5fe6a34148b196b3,,,,
60d542e512bb96ce,,,,
09051c67da05a398,,,,
f6e64ed3e69bfcf7,,,,
8f997405e4a47566,,,,
9455bd15f6cb3b0f,,,,
cb743dcb8b8a34e5,,,,
fb075ceedf6de2f2,,,,
a8e727d65aacce9d,,,,
4771f7d6ee6c418f,,,,
c23a87ab74bf0998,,,,
e3b5595cb66d376a,,,,
01dde1ed4a9cf77b,,,,
b88b30fc1fee1477,,,,
15adebe0621333c6,,,,
7aae6d963f9ad4b4,,,,
7e9ba0a03d87ea82,,,,
459cf83fddfffeca,,,,
858d4dd4fdd2c188,,,,
c600cfacb46c69d1,,,,
b8a28dfcc94f7fea,,,,
92d7b4035ea0a5e5,,,,
37bd9322323113ea,,,,
e8796c4e5363ca47,,,,
7e08b7bf5f5d2c4a,,,,
a3aea6ee21868bd7,,,,
185cb12af1d669cf,,,,
d7edeeb57b9a33e6,,,,
30820ceb3e7bcec5,,,,
16476771eb55d135,,,,
45a40c4c6fa6cace,,,,
ccc3a5a4f6666c1a,,,,
bbfd1d66de333caa,,,,
393891c4fa82882c,,,,
1a3d18163c44eb1e,,,,
64c99565f3dc53c0,,,,
2ef9bb05899d1ab4,,,,
042acd487f2a8bd1,,,,
62186d68efdef43d,,,,
554f51f037b74adf,,,,
2812ee0a484528ed,,,,
cc0955468cd8e671,,,,
93d3c9875b6572c6,,,,
0be532830630a2fe,,,,
58b20ad627a312e6,,,,
eb9839e1e11950e1,,,,
e60a284671f9bd12,,,,
e35ae795ee4ff619,,,,
9d7102b63b1d6fc4,,,,
46874083e942b7cc,,,,
2c9d3e956fadd470,,,,
f99472b993a007a0,,,,
7dd69a8e85e6480f,,,,
c0c24c4c65e937e7,,,,
3d2c98cac895039b,,,,
a0c5ddaa5e51479e,,,,
20f0420239128368,,,,
7963fc8235497c34,,,,
95b6172b00e37381,,,,
d78ead348aecf9b6,,,,
8d92c4e8f130edb8,,,,
1521d5eadda39faf,,,,
0f11c8ee8011bdb8,,,,
de13049398f9711a,,,,
bf62192b9a56bea8,,,,
869e6ad52812638e,,,,
ec7eedaca2e31224,,,,
7e5d12827cf1756f,,,,
2004ec27a2fcf061,,,,
d75cbadc270c1c74,,,,
9a1b08c42fb43a24,,,,
2a71ecd745f97fa9,,,,
16e889ecb2972bfe,,,,
545dd1e9913b3bf1,,,,
4e265a6588dcfd01,,,,
97c4f14d8b6f262d,,,,
6939caed51fa8942,,,,
ab99c159dc6c1c93,,,,
278201192faa9b5c,,,,
7067ed5cfaacdb25,,,,
b37766fc5f2b29eb,,,,
d123c747e964e46a,,,,
7cc4dde5e3fc3084,,,,
e49afb5893fccdaf,,,,
b25e531cdfb8d98b,,,,
38f68d5042408dca,,,,
b6407d31256e33d5,,,,
9c8cd6a5fc2f714a,,,,
2ecd0e70c1880f21,,,,
d422bca7e6dadda6,,,,
525242b1b11e529a,,,,
50e8f00aeb862c2e,,,,
5318c4d98d5b83a5,,,,
bc6bba1e146622f6,,,,
798474d59717989f,,,,
93888972b854e996,,,,
954da8e8c7c5e718,,,,
a3f469a26e83210c,,,,
f17571fd20cbabc8,,,,
75956893beee8e6a,,,,
881f6e7dc606be5c,,,,
15676512e99a537c,,,,
88b1158cf28ec8ca,,,,
5a5720dcc20ce476,,,,
9e6ea47f60c862a9,,,,
c4c5f13be501a72e,,,,
3f7c28221ee3b662,,,,
895b58e3be8043bd,,,,
da2d4d4e73eb823a,,,,
5b96c1600506a883,,,,
362aa86dfc5dabda,,,,
635bb39ccf963231,,,,
102bf1da56c5f180,,,,
53a838e19eea4ee8,,,,
20ae37b598a3189b,,,,
eadd612f8a767c3c,,,,
e054802074fca445,,,,
ef6d17f31b02b012,True,False,1.0,0.5
5efbd02805d9d21b,True,False,1.0,0.5
8d702122b4da0ead,True,False,1.0,0.5
cacb310f2e09a0dd,True,False,1.0,0.5
6ed62e6193bc3040,True,False,1.0,0.5
f9bba2c615ac1262,True,False,3.0,0.75
00d4be19dbcb5225,True,False,1.0,0.75
6d6102308ec6a212,True,False,1.0,0.5
47042025abe88cbf,True,False,1.0,0.5
c343797fefb52184,True,False,1.0,0.5
bcd16b88418b30b5,True,False,1.0,0.5
5f4862fddb23ab67,True,False,3.0,0.75
39f1cf0cb64a3125,True,False,1.0,0.5625
62675f7f509bc627,True,False,1.0,0.5
5aea6c574094cdfc,True,False,1.0,0.5
801deb2b9ea182d1,True,False,3.0,0.75
4a1870c1c07b3acf,True,False,1.0,0.5
bb1b7bc9d74e5bd4,True,False,1.0,0.5
c27f06f97add8be0,True,False,1.0,0.0
1014ee8f64ca04ec,True,False,1.0,0.0
141c19060cd9bcd7,True,False,1.0,0.0
db84d349a8564c37,True,False,1.0,0.0
6ec1dde5bf01adde,True,False,2.0,0.25
68e277f026e4f333,True,False,4.0,0.75
069dc362cc83fb7a,True,False,1.0,0.0
4d776f2e423c4353,True,False,1.0,0.0
6b6dd43bb4c3d2bc,True,False,1.0,0.0
cd253129c9a24d43,True,False,1.0,0.0
3ab07d974c2c13c9,True,False,2.0,0.25
c9729f40e5f3069d,True,False,1.0,0.5
33c20b0013778993,True,False,1.0,0.0
4cfe54014cfc790e,True,False,1.0,0.0
2d0552d43918fa98,,,,
749b3152bc4c62b7,True,False,2.0,0.25
ba97020b93362854,True,False,1.0,0.0
d0778f255b2af544,True,False,1.0,0.0
57fa86a7b4840e85,True,False,1.0,0.0
0b88c10fc68d94f6,True,False,1.0,0.0
491ca705673fd562,True,False,1.0,0.0
e52a73ec60adcfae,True,False,1.0,0.0
5ea08d3f215b4b00,True,False,3.0,0.5
8061f519a055e2f1,True,False,1.0,0.0
8959232792ca88b1,True,True,,1.0
d622539aadbdefcc,True,False,1.0,0.5
6ebac04a743cc80e,True,True,,1.0
fdb58ef9a852cbdf,True,False,1.0,0.5
1a548869f66c2e7c,True,False,1.0,0.0
a9a0cc1d70da7a20,True,False,1.0,0.0
62a1047c5866c2f9,True,False,1.0,0.0
3eda75dd3fd8193e,True,False,1.0,0.0
434d49e3c549d90e,True,False,1.0,0.0
ec0211f2e790fff5,True,False,4.0,0.875
3e1359b0723bcff4,True,False,1.0,0.5
e0b81fb890105b24,True,False,1.0,0.0
648f95a006d64b8a,True,False,1.0,0.5
0545c7c062485e4a,,,,
a78668044e13a686,True,False,1.0,0.5
72e3111bf62267ff,True,False,1.0,0.5
ef71571ac29769f5,True,False,1.0,0.5
cada75286b3f0056,True,False,1.0,0.5
daae47212a4b7ad6,True,False,1.0,0.5
957f9583418b507e,True,False,1.0,0.5
d3272a4a1e704d68,True,False,1.0,0.5
f72d5ad2a173fdd9,True,False,1.0,0.5
f6f32a66f1c5de3c,,,,
821732593a0bb58a,,,,
c598025bfb96c673,,,,
b13afbff8e8d7970,True,False,1.0,0.5
aeb900fee3b30684,,,,
c4a230f00ba23025,,,,
75cf997a8ea90d4a,True,False,1.0,0.5
727620f9f851add6,,,,
99068c309be42600,,,,
94041daedd50362b,,,,
f2885dafa1391fc9,True,False,3.0,0.75
8df83115dee0e40c,,,,
856892f28835ca79,True,False,1.0,0.5
580edb407508220e,True,False,1.0,0.5
490ff91c560db63c,,,,
9d743cfb366cc1a1,,,,
20c17a164aff860a,True,False,1.0,0.5
991367e8923f3bd4,True,False,1.0,0.5
b5b2fb602d9fc52e,True,False,1.0,0.5
b6f70aaec077d500,True,False,1.0,0.5
3730abc981b5bd39,,,,
9a836da84f4aa898,True,False,1.0,0.5
2cf228f89c52502f,True,False,1.0,0.5
83804df1e043a1c3,True,False,1.0,0.5
789273306a9f68f4,True,False,1.0,0.5
f54f46e216891a7b,True,False,1.0,0.5
b4b0654b492609dd,True,False,1.0,0.5
41659183a4cd468a,,,,
2cfefbd7db02084a,True,False,1.0,0.5
6a3b869b9f8eb5c2,,,,
f1bdf7a28d670204,True,False,1.0,0.5
f650428f496f830f,True,False,1.0,0.0
3e3ae35ba02ab249,True,False,1.0,0.5
1b22131d18231bae,True,False,2.0,0.625
ce57ef12c4a6419a,True,False,1.0,0.5
6148d95ae2ff452c,True,False,1.0,0.5
1e22bd0554b3fb40,True,False,1.0,0.5
cf3b3fd006c4d5e6,,,,
21e6bc313e0a8ec5,,,,
b5299f3705a637ce,,,,
4f6a27fb1d74fbb2,,,,
522253af50b7f228,True,False,1.0,0.5
e256a234c710a519,True,False,1.0,0.5
d8c7780a7c23aca4,True,False,1.0,0.5
4bba1b9b2b3ce8c0,True,False,1.0,0.5
66e9fe0ad7ab9685,True,False,1.0,0.0
dd24ab168765de64,True,False,1.0,0.0
ec5d9eb826b6271f,True,False,1.0,0.0
30208bff9d7b4777,True,False,1.0,0.0
b2e7b5049005c23e,True,False,1.0,0.0
f91c1bf89522a3a0,True,False,1.0,0.0
0961069fec03ff85,True,False,1.0,0.0
51596134e31be259,True,False,1.0,0.5
e24f0ad4dec57387,True,False,1.0,0.0
db84e9aeb0a907b8,True,False,3.0,0.5
303591b6605addb1,True,False,1.0,0.0
68f90e93dae9b5fb,True,False,1.0,0.0
ce568b41e555c521,True,True,,1.0
fcad5c8d2d1b819a,True,False,1.0,0.0
7de572334dd160fc,True,False,1.0,0.125
727966235a4ec90a,True,False,1.0,0.0
020f7f853a61d2a5,True,False,1.0,0.0
93716563584676cd,True,False,1.0,0.0
bec8a25c1e8964d8,True,False,1.0,0.0
706cf08a5049d81a,True,True,,1.0
9a2845d35028b968,True,False,1.0,0.125
72c40d7028571a6d,True,False,1.0,0.5
79840e0cfceb2634,True,False,1.0,0.0
1887a25ae7a473dc,True,False,1.0,0.5
21b834da31a44d01,True,False,1.0,0.0
71041ceeac8e055f,True,True,,1.0
70f9ebddf09ebf04,True,False,1.0,0.0
d94caddbb75215b3,True,True,,1.0
4794a46edda75050,,,,
6043366adeab8e2a,,,,
af37d4d69fd7d015,True,False,1.0,0.0
51e8740f909c88ad,True,True,,1.0
c25e25d519cf7fee,True,True,,1.0
a79778948941b933,True,True,,1.0
a83354d3cedbe160,True,False,1.0,0.5
1b6276f77fdc9d2b,,,,
9d3930526e566071,True,False,2.0,0.625
820712b00e76526f,True,True,,1.0
75dab016769e0f43,True,False,2.0,0.625
5946d2fd389a788a,True,False,1.0,0.0
f233f66a9c4585a5,True,False,2.0,0.25
6663bc4876a75531,True,False,1.0,0.0
85bd88404fb80da0,True,False,1.0,0.5
6a7c768bb733662b,True,False,1.0,0.5
d259543a3b27a289,True,False,3.0,0.5
5c55067dffc9ede0,True,True,,1.0
9f61429b5a9a09da,True,False,1.0,0.0
870d838329f0b33f,True,False,1.0,0.5
12e01b638aad530d,True,False,1.0,0.0
18832a1741342697,True,True,,1.0
e9045f0f6ec24613,True,False,1.0,0.0
a92a0bbb08ede8ca,True,False,4.0,0.75
66821197d414cec1,True,False,1.0,0.0
8671ca92de2cc639,True,False,1.0,0.0
0075bb92efd32195,True,False,2.0,0.25
f3f200976023b897,True,False,1.0,0.0
fa6a7fce4829c9bf,,,,
c6c4593d5bb11167,,,,
efb1d117a17b13a0,,,,
44cb5d5ad8b786ec,,,,
3baccd794ae907ef,True,False,2.0,0.25
9c379f16497a1fcc,True,False,4.0,0.75
ed45f4e1ad1388cb,,,,
905cc044d2f11f7e,True,False,2.0,0.25
7461cd33e630797b,True,False,1.0,0.0
7585f89f592aab2b,True,False,1.0,0.0
6b4b9a5e058e86d9,True,False,1.0,0.0
dca5063f6d713be8,True,False,1.0,0.0
915e5ea2e7f67f0e,True,False,1.0,0.0
750aca7124f3c40b,True,False,1.0,0.0
022ea0865d780b69,True,False,1.0,0.0
775d6f86f21aa07e,True,False,1.0,0.5
c042fcbeb35388e1,True,True,,1.0
bba6391b04c1fff7,True,False,1.0,0.5
395f5e12314263ad,True,False,1.0,0.0
1ae4c786afa69918,True,True,,1.0
9625036aa1b90fb6,True,False,1.0,0.5
f4d81470ae001413,True,True,,1.0
75b39afa4648a41d,True,True,,1.0
edab001865ad7fc8,True,False,1.0,0.0
20ce0fa312bc7124,True,False,1.0,0.5
d2acdf0d788ab530,True,False,1.0,0.0
163cbdb6514059dd,True,False,1.0,0.0
b6fb5ff3f4269208,True,False,2.0,0.25
e43eb3a316b33037,True,False,1.0,0.5
ab9c0e0c3c7a7e6f,True,True,,1.0
01c8968fd0f30e16,True,True,,1.0
2c1342e255ddaa7c,True,True,,1.0
893915946b6a2093,,,,
211498a45208adc2,,,,
c3ef20c908ed34d7,,,,
e103fd0d469698fb,True,False,2.0,0.25
f6a4cf3ed77b36bc,True,False,1.0,0.5
4b5cddf390319edb,True,False,1.0,0.5
91e598a8ba5ae552,True,False,1.0,0.0
78fc0fa6fe1b7e3d,True,False,2.0,0.625
5d1ca8b7c39d1c88,True,True,,1.0
d91455e75ff999b6,True,False,1.0,0.0
f289674768fa65af,True,True,,1.0
6bcf0d9e3c753d05,True,False,1.0,0.5
62d60895b47b258a,True,False,1.0,0.0
78a056287cab4d7a,True,False,1.0,0.0
76fe4b465499b07c,True,True,,1.0
091bf0ad75d65bb4,True,False,4.0,0.75
a8faccc412d618f4,True,True,,1.0
b70200eecba73fae,True,False,1.0,0.0
298a004c1ba730c3,True,False,1.0,0.0
df2643b3b6ff4c31,True,True,,1.0
e869d9adcb5cdf37,True,False,1.0,0.0
d34ee4c2c0f1cec7,True,False,1.0,0.0
d164bc08c275f578,,,,
2fc0bd789e86d424,,,,
000b9f440eaf15c8,,,,
f175f49aa1d7e0f5,,,,
25218f5687d29274,True,True,,1.0
819b92e001336f42,True,True,,1.0
0c57eb6d78c86555,True,False,2.0,0.25
aca0c0f8f9952ee3,True,True,,1.0
75dd5e62ad098e57,True,True,,1.0
2e3f468c9e105a2b,True,True,,1.0
e4f4f85261586267,True,False,2.0,0.625
03b5f399baaf191a,True,False,1.0,0.5
ff85de9c7d763b5b,True,True,,1.0
cb10477ae9239752,,,,
bb9e034c534051c6,,,,
0ac7502e9ede2503,,,,
e52df1f8376911bc,,,,
af185183ac56a194,,,,
4f713947f42008dd,,,,
c39d9fb5f7be52a4,,,,
0aadbae8256622e4,,,,
890cfd1e054501aa,,,,
ddf78b8fbe3351ae,,,,
17259e5c7cae6743,,,,
c3c32fc4393836fa,,,,
2492e47cefcabdb6,,,,
0b0fab6631025298,,,,
6c52d060ce50636f,,,,
1019f53f24afe34d,,,,
411ed1b7388c9a27,,,,
0f03504c73385295,,,,
94d969b40ed37468,,,,
679857170cfa818e,,,,
8094665ae212c01a,,,,
8551bdfd67999c7a,,,,
6ef8d9b73c168427,,,,
f2d8655a5c69df19,,,,
e98fb910a2408a20,,,,
3d9af958a95be7a0,,,,
d079d1dc1ec235db,,,,
1dc7599b4590016e,,,,
79d6234a783d2fbc,,,,
e463bbf9fe15eea0,,,,
879038c1d035d30e,,,,
215d304a652b36b4,,,,
e221342d453648f6,,,,
64b274771a6c6646,,,,
0842054efa884b96,,,,
fc1538aee2f5f698,,,,
aaf5345a6f11c6eb,,,,
5988ac791e9896e1,,,,
3dbb766e8db65cd7,,,,
c2c5a5855f6c5e0a,,,,
dc02e1866f000a04,,,,
ee04706efc60a99e,,,,
f3c8ae13055381b8,,,,
bd2de0e0deb21fb5,,,,
0329268d5c400e60,,,,
6208db6e335d09c9,,,,
926fc094ea412a71,,,,
1cc6c76dbccbe3d9,,,,
8034fa21431d77ff,,,,
35fcbee9351207bd,,,,
24d8582b268b1690,,,,
d247ffdab812b773,,,,
7d59296059a97673,,,,
7b1c53127869e3c7,,,,
b80bbbf805c725f6,,,,
28513b18c0e2d828,,,,
453d81020c0cd78c,,,,
6fdf1d5fe3ddde98,,,,
7ee2caa113eac0d6,,,,
9e6732e3d06bab07,,,,
bd67d7cdbbd87b52,,,,
019adbf1e1c69333,,,,
522d2b09c94cfaa2,,,,
6a36d39ba8f7fd21,,,,
0a163494ba25ee30,,,,
afd179c8bf1456c6,,,,
562249553bca23e1,,,,
ad6e0f26527c7b15,,,,
86a31c77386cc0c0,,,,
a4c0bb1ae3702e87,,,,
2c26f4af72ee55c0,,,,
15db7edd02fe8580,True,False,1.0,0.5
48aee7c8bbd92059,True,False,1.0,0.5
ead610af2d943b96,True,False,1.0,0.5
01835177404ee03d,True,False,1.0,0.5
15880cfb75cfe2a9,True,False,1.0,0.0
0d7619ef3e57cb35,True,False,1.0,0.0
9216bd8884e4409c,,,,
76f1e10c1ce66b59,True,False,1.0,0.0
438dd0cbe0ccca28,,,,
cb760f4a09447a8f,True,True,,1.0
f46221d04f5bac89,True,False,1.0,0.5
272746528453299c,,,,
566246a9793ef3aa,,,,
d657477d0432aeef,,,,
ae9269f0e20f3de5,,,,
83465f4b57e149a4,,,,
6266dd1e0bf528de,,,,
06e2ace14b074539,True,False,1.0,0.5
6ee41ef1f6a0a3c0,True,False,2.0,0.625
48c98eaeb47c6683,True,False,2.0,0.8125
47f55c29cfaa8049,True,False,1.0,0.5
7872c4c377df79a1,True,False,2.0,0.625
f9138291e8c61053,,,,
f88514d26db6a359,True,False,1.0,0.5
82459aed94986517,True,False,1.0,0.5
02d514e9ea446d65,True,False,1.0,0.75
404523787f34a62b,True,False,1.0,0.5
8335e6cb51dcc7c9,True,False,1.0,0.5
82cb9d69b50a2669,True,False,1.0,0.5
5edcc351475cdf02,True,False,1.0,0.75
941397a0890a3b0e,,,,
3a13bfd114b1cbf8,True,False,2.0,0.625
c37e9257b5db5507,True,False,1.0,0.5
0755c2eb8c213677,True,False,1.0,0.5
6113a5f24c7159f9,,,,
a1efc39ae09aa6c1,,,,
629bcb4e50979d79,,,,
170b4ea24331c5a4,True,False,1.0,0.5
9aa40fd5d5003b98,True,False,1.0,0.5
429afd28f828374f,True,False,2.0,0.625
2c703ec0fa5ce328,True,False,3.0,0.75
073f492ba2e9546b,True,False,1.0,0.5
2ca2a1b64975c739,True,False,1.0,0.5625
6050378ae3d1f574,True,False,1.0,0.5
7f64f41dd3ccffc9,True,False,1.0,0.5
908819d3c7614b50,True,False,1.0,0.5
d43b54e451ff8634,True,False,1.0,0.5
b6886eff8778de9e,True,False,1.0,0.5
f4651d37de18d3a2,True,False,4.0,0.875
fea82713cde5a4ce,True,False,1.0,0.5
d2338702ddaa5623,True,False,1.0,0.5
add0401001168563,True,False,1.0,0.5
e7999c0055fa2dd5,True,False,1.0,0.0
3a09fe2b6793a89f,True,False,1.0,0.0
efe94d049572c238,True,False,1.0,0.0
184bc5bc2d701bf8,True,False,1.0,0.0
cb6f9f05f1dba6c8,True,False,1.0,0.0
d38965440f88d744,True,False,3.0,0.5
d1c86ceed85c0c86,True,False,4.0,0.75
c31b1000b059ef5c,True,False,1.0,0.0
d9bf7427d46b9040,True,False,1.0,0.0
1a274b4a675daa10,,,,
cb8cadfa8b0a4a2f,,,,
275e896bf4cb93df,True,False,1.0,0.0
d8a032e00c3e50f6,True,True,,1.0
4ee67d6b5bf2fad8,True,False,1.0,0.5
1f86a15d1a0d2bec,,,,
a66a5ad80a504934,True,False,1.0,0.0
dcea34bf35a266dd,,,,
8b41d0c9f55dd25f,,,,
997f3d85e4ddc099,,,,
9d8a4262ca9cfd4f,True,False,1.0,0.0
2bd93f4db6bf4ab6,True,False,1.0,0.5
49ec1e1bad3b8644,True,False,1.0,0.5
a47e03a95d815b23,True,False,1.0,0.0
1a4f3eaebcc68d73,True,False,1.0,0.0
6c13c877eb131a7f,True,False,1.0,0.5
eba78261a974dc47,True,False,1.0,0.0
3f7e891e8ef49e9d,True,False,1.0,0.0
bd1b3c44f26b54cb,True,False,2.0,0.25
aa95f6825f45d357,True,True,,1.0
31746e0d66255986,True,True,,1.0
a69b6cf50c8186da,True,True,,1.0
3b0fd7ab34ba241e,True,False,1.0,0.0
01963a539f82eb4d,True,True,,1.0
bd08b5afd4100cdf,True,False,1.0,0.0
ab7bfb2581864a12,True,False,1.0,0.0
fc0ef0d63ac6a111,True,False,1.0,0.5
50abdfca27d73898,True,False,1.0,0.0
e2e01f33e86bf520,True,False,1.0,0.0
41fcef1e2c990c20,True,False,1.0,0.0
22f7ca722629e2c7,True,False,1.0,0.5
dc4f8558c415cdbb,True,False,1.0,0.5
9428d6484a633ced,True,False,2.0,0.25
